,A_index,C_flare,K_index,N_PAIRS,N_STATIONS,kurtosis_delay,kurtosis_grad,max_elevation,max_grad,max_phase_delay,mean_code_delay,mean_elevation,mean_grad,mean_phase_delay,min_elevation,min_grad,min_phase_delay,mse,new_regions,radio_flux,std_grad,std_phase,sunsplot_number,sunspot_area,BIN_LABEL
1356,15.0,12.0,4.0,5.08623015967,5.81038359944,-0.722360946308,8.78994613794,74.3535529419,162.957126143,18.2032279282,9.13568102359,42.4009423398,14.5007418021,9.13564388133,4.9903180695,0.00520155121511,2.83377140499,0.459926247234,2.0,169.0,13.4005534078,3.2274871446,259.0,1750.0,1.0
1357,9.55421750494,4.2289124753,5.98795754447,3.89156499012,6.33734748518,-0.351082083533,17.3852677434,74.8580931247,116.425951909,19.1856105269,7.23450568593,41.6123657203,7.50032726815,7.24186850267,2.79906635539,0.00133672522398,2.45584004402,0.662451737672,1.0,140.252997386,13.0238237482,4.42049112067,75.0120424555,463.373474852,1.0
1358,5.0,11.0,2.0,3.0,6.0,-0.169218976165,12.0428956595,65.0732397122,136.688336424,14.2781260537,6.27696523741,38.7499844187,18.597827702,6.23681077519,7.78991190209,0.00681402472529,-2.0111924064,0.952462238987,1.0,149.0,19.6099039388,2.8232247101,137.0,630.0,1.0
1359,5.67195791531,4.28042084688,5.67195791531,6.01587374594,8.01587374594,0.382763866877,22.2917818506,63.2992583036,319.601703553,23.5567498637,6.99455585939,32.8746508281,19.9077458319,7.04612827317,4.08510384993,0.00318066839715,-5.71503410837,1.29728787148,1.67195791531,149.0,28.0416698646,4.01276471686,161.862442867,569.523787622,1.0
1360,3.31147773504,7.32786943376,1.67213056624,4.67213056624,6.67213056624,-0.746067568237,12.5259280176,53.1215130172,116.229992601,15.1845705639,6.88446115073,32.0475215552,12.9722113809,6.90144464184,5.15489238351,0.00270528751021,0.616224508327,0.461419952815,2.0,137.213127543,10.1754655457,3.10657471401,116.62295547,496.721305662,1.0
1361,3.0,14.0,1.19920225646,4.70119661531,6.60159548708,-0.869672070459,12.868973297,41.2290216515,104.658922231,19.1043552237,4.28399968499,25.7824913599,11.9665101748,4.28649884321,2.40504200296,0.000409983735562,-3.80917101465,0.402424638619,0.0,146.0,12.1487066967,6.2936145657,123.0,340.0,1.0
1362,8.0,2.0,3.0,9.68473813386,10.6847381339,8.8780992637,29.199143273,69.5431637646,570.742971892,64.0606945003,12.8673628616,47.3501596015,26.9085527611,12.7426494094,3.55400156207,0.0166083327074,-12.5865325467,2.26588361058,2.0,146.0,45.0359390839,3.35192695844,141.0,820.0,1.0
1363,5.12068483055,4.24136966111,1.75863033889,9.0,13.4396575847,11.4989151139,53.7658366725,65.4356972911,1425.15050865,114.529680542,7.62745485429,36.7083320992,36.3403554205,7.68947554757,2.82054549822,0.00326922523573,-36.4115514702,3.98731040683,0.0,149.681027246,107.661056411,8.28179407737,147.551782033,818.447938139,1.0
1364,5.63214403498,9.10356789507,1.36785596502,8.16072017489,11.1607201749,2.44365224174,29.9771057951,77.9217141084,756.163279627,33.8332450116,8.43727768468,40.5147603615,29.4214848216,8.37824099023,2.01834589095,0.00248523760281,-37.8252677472,2.29272095686,1.63214403498,150.896432105,42.3138105476,7.21707398974,127.517839475,541.499835103,1.0
1365,15.0,12.0,4.0,5.3300345524,7.825086381,-0.505283554891,8.4461424742,80.5067025513,126.21262767,18.8289204966,9.5168384422,44.5595384564,9.8973731767,9.55435314364,2.83281125491,0.0023058057358,0.309965918579,0.451828695706,2.0,169.0,12.4858069283,2.8905712201,259.0,1750.0,1.0
1366,6.0,0.91641117044,6.0,13.9133452157,13.1641117044,-0.184710358135,11.0074859046,87.0382643259,542.475228606,26.9013638337,6.62538856179,47.3525986269,34.6821911956,6.63246279945,2.50809474067,0.0175848962935,-1.89397894534,1.06625407824,1.83282234088,147.913345216,24.8838288669,5.42105113837,169.569792033,541.671776591,1.0
1367,5.38291361922,9.81464546924,3.80244091154,2.80244091154,5.40732273462,1.28248363149,12.1401268839,69.6413226001,300.59289757,25.9133697509,10.5165605729,43.6235598384,32.8753878497,10.5496954383,3.4409399739,0.0241357267453,4.30801746216,1.02458188759,2.40732273462,131.173149973,30.5877044782,3.02004164014,97.1731499731,371.853545308,1.0
1368,3.0,14.0,1.0,6.56126602626,10.5612660263,-0.215045973516,10.564173602,88.5440356889,134.47603829,23.456582668,5.2644327856,46.0012184147,13.4545963562,5.25888928646,1.48749340741,0.00687011252041,-2.31107325348,0.427248457595,0.0,146.0,14.5890257829,5.18803772436,123.0,340.0,1.0
1369,6.0,7.15938927652,1.60043623106,3.0,4.87991275379,2.08147731066,24.6342050029,62.6002005476,493.605806913,34.2775489032,8.58728683602,30.7544317083,30.589686765,8.76714709261,4.47858821686,0.0236077650354,-15.2875303494,2.43188098956,2.0,151.639738261,54.6049135791,5.13461466428,128.244536803,496.004362311,1.0
1370,4.17157862976,0.686314519046,3.74263205536,5.74263205536,6.82842137024,-0.423991579022,7.42942207815,80.8088633545,436.372517837,13.8524901119,6.82655135067,46.1524243368,81.2419987864,6.8362799926,3.030083164,0.00366930945584,-0.654426552156,0.443238910823,2.91421068512,120.916836706,13.3032276508,1.47537698315,87.2599939655,517.426320554,1.0
1371,5.39206370011,2.0,3.65198407497,8.65198407497,11.9559522249,6.72890833725,18.6428808065,52.9628027757,834.561583339,62.6891314076,8.38747163972,36.0553389161,29.4479460037,8.53585353903,6.41568564304,0.00188245151083,-58.1691463645,2.95460411408,0.696031850054,147.30396815,60.2147563441,5.12578894956,154.039681499,767.841274002,1.0
1372,6.0,6.0,3.44623961165,2.51075207767,3.51075207767,-0.135531414277,3.90305017423,59.6034296172,100.522922579,15.9400296406,7.03755683981,33.3310084037,27.3031820426,7.05993547514,7.68359146398,0.0246484439795,0.446708075887,0.520023344515,0.0,151.0,12.8901614257,3.144874883,137.0,880.0,1.0
1373,13.6044809666,1.37206870951,13.6044809666,5.05810306426,4.68603435475,1.35603886179,10.2643200964,78.5533915102,78.2622568689,12.1397595574,7.67507701031,42.0874124152,10.8679809478,7.69220827844,3.98673678576,6.42749362367e-05,3.0011360437,0.435136855039,0.941896935739,122.116206129,8.6451119871,1.2598055596,81.9418969357,533.720687095,1.0
1374,6.0,1.0,4.87625018194,6.65150021833,9.20200029111,1.58378856948,11.7037572868,79.7225271172,202.587326883,27.9423040461,8.7888775606,53.6333897409,22.5541152228,8.5405793044,5.45639658758,0.033197360534,0.0306139045208,1.42291452748,2.0,149.0,27.9842311052,4.05493117581,174.0,540.0,1.0
1375,9.0,1.0,9.0,3.72566264431,6.30088352574,1.45429529806,10.9497982427,65.8065725204,545.418948854,44.1193454622,7.67873503912,37.6349661119,53.6760558493,7.75180601639,4.46480032486,0.0101715490399,-17.7451194007,3.68343325714,1.0,143.0,73.8981758102,5.88551326128,144.0,670.0,1.0
1376,4.98138874694,10.8324987225,4.92555498777,5.1302787714,9.07444501223,3.44533303311,16.1419779371,65.7008179681,1100.14110901,31.126944061,19.1369357316,44.8117690899,25.0690873364,19.1282399805,3.07817577158,0.00866493713451,-66.5865133445,1.70134936464,0.981388746942,148.981388747,46.6119850357,3.50053325171,137.446670073,632.047237836,1.0
1377,9.28778425068,5.56107874662,3.59005825609,4.42443149865,7.13664724797,0.0770944601834,17.8773944766,80.2123669507,122.417229707,20.009874316,7.30247646946,42.6605941107,7.00703432721,7.32425712236,2.63909954227,0.00156358626564,3.19675300916,0.699262514098,1.0,146.380962234,13.8306644299,4.10281385356,77.4099417439,471.36647248,1.0
1378,4.90626438109,3.81252876217,4.90626438109,9.90626438109,13.0,6.64137499929,17.6949946743,52.4368343795,866.216780202,68.90291584,7.34586782734,34.4757036538,26.4384161743,7.53836472284,4.51556241496,0.00270827920085,-43.3744439662,2.49758328239,0.0,149.359396572,55.2277485893,6.03304335539,150.124827427,803.438506676,1.0
1379,5.63463552747,4.65364472529,5.63463552747,3.09609341759,5.19218683517,2.35509014605,13.1949392651,71.7556013759,1446.59294922,16.5758132396,8.1833756311,45.5538859385,113.527871787,8.20945368742,4.51312364879,0.0495496960763,-32.2271931927,1.82776704018,1.63463552747,149.0,123.192402625,3.45621081309,160.481514516,572.882802528,1.0
1380,5.38083913193,2.0,1.69041956597,9.20269238718,10.8574826042,1.68188289594,12.0773441784,63.2033791363,622.570590191,39.0109717736,4.91432336426,31.1304768482,33.7300561242,4.83938651461,3.79233097146,0.00676634638373,-40.9164140876,2.65817366548,0.690419565967,147.309580434,50.9908505676,5.29557080463,154.09580434,767.616782639,1.0
1381,5.81412216104,0.45353054026,3.54646945974,3.09293891948,5.18587783896,0.211714475749,2.58324146862,72.8632889492,91.9243680038,18.3438416569,4.74865022936,38.3495290498,26.4480805764,4.73462646578,3.58556658399,0.00835463335318,-2.22360764935,0.340927133085,2.09293891948,124.802958104,12.8031305313,3.26167917989,92.1635497247,520.0,1.0
1382,7.04561124533,1.0,7.04561124533,2.51140281133,3.51140281133,0.731295900867,9.43864041948,70.4734203132,102.893661808,11.5916534395,3.42859875381,41.7907419885,17.3509581565,3.42069139391,3.02742779364,0.0363214866535,-0.73941267977,0.376260161727,0.511402811334,139.579819679,11.7717007714,2.49930393653,146.931583132,674.885971887,1.0
1383,3.0,14.0,3.0,2.36921366564,3.73842733128,0.417653592487,2.20015279765,74.4655025445,75.0698165654,23.8426678697,12.8129671404,42.6913656209,15.8576154909,12.7969316821,4.59772299854,0.0104974156069,5.65960560508,0.821189058125,0.0,146.0,13.10806122,3.96312347527,123.0,340.0,1.0
1384,4.0,0.0,4.0,3.92322217079,6.76966651238,0.25705631175,4.99897521123,81.4361329438,94.1084551959,18.6475033887,6.01486095798,42.0142179597,20.5848691723,6.01798227292,3.57270381694,0.00504145174353,-0.9510160787,0.339866099014,3.0,118.0,11.5083838358,1.88307579921,84.0,520.0,1.0
1385,6.0,1.0,1.0,6.57824281718,8.49389138062,-0.293852389174,10.0173172223,61.4402200878,73.302409679,18.3607279737,4.60319565685,32.6874928563,9.30398959908,4.60175899208,5.0649839852,0.00103273589167,-0.124865537374,0.426025178953,2.0,149.0,10.1493009575,3.23216047275,174.0,540.0,1.0
1386,107.613693847,9.27606782803,7.63190956262,2.46011304672,4.73618087476,-1.22543082651,16.5991992247,72.4388793661,354.110568303,36.7790595368,17.7550449991,43.3526174481,41.794311912,17.7628908494,7.46997377811,0.0416392199464,1.53829768867,2.10856663969,0.18404521869,174.447864344,45.6279784963,8.84769054932,130.975187918,1986.07412157,1.0
1387,5.0,11.0,4.88853749408,9.03715416864,11.9628458314,-0.618883165045,6.04264726769,63.6481230092,208.884549703,21.8180924847,6.1533839142,34.2082855518,16.4217011739,6.23151611193,3.49214945825,0.0154438346442,-1.53853004467,0.823295340237,1.0,149.0,17.6067160702,3.04002182371,137.0,630.0,1.0
1388,6.0,8.0,1.0,4.12815588692,6.83754118257,0.0147979230354,1.44521656047,82.774554972,72.5999479756,28.0259971061,9.10503543726,42.546109449,21.4837495303,9.15274515136,2.70734144389,0.010966286126,1.42954759705,0.617277244727,2.0,152.0,13.3042539025,7.00826542635,122.0,490.0,1.0
1389,5.0,11.0,4.10894341118,4.37615090352,6.07913204058,1.90799976601,17.0781294869,68.3807404891,245.872682035,29.6648581644,6.76735596796,39.955347849,8.76107353314,6.6744651967,5.21196849765,0.0048425962162,-8.81712237295,0.905999224097,1.0,149.0,21.9708013361,5.321332281,137.0,630.0,1.0
1390,3.0,7.0,2.08512670102,2.0,4.0,2.89873901962,29.548879919,64.2808684199,69.2483135858,17.9856075683,7.97770600009,35.2470576912,17.880617048,7.97764811091,4.21122977524,0.038422629842,2.30974591624,0.344005437336,1.0,135.0,7.67821076993,2.68598968463,114.0,1010.0,1.0
1391,6.0,1.0,6.0,2.0,4.0,0.400181676385,11.306886301,62.583384389,135.792872686,20.6196204537,7.43648123997,29.0638508955,21.8713803106,7.44283949334,4.35427644558,0.0399606422011,-4.382853065,0.759230898358,2.0,149.0,17.575422508,4.43141321969,174.0,540.0,1.0
1392,3.05307205334,13.84078384,1.15921616002,6.78771178663,7.78771178663,0.387739178191,8.33491898015,63.4642340246,498.093347136,19.7306989577,6.1535378059,32.0702826072,23.074597286,6.16301980976,4.42381500105,0.00899581168799,-2.38066721746,0.494942097767,0.159216160024,145.097775093,23.6783599111,4.22553640746,121.513982506,341.061441067,1.0
1393,3.58761226582,7.0,2.41238773418,2.58761226582,4.58761226582,0.516690461878,24.8878517799,51.0158312212,92.5032849082,18.8822028863,6.44289061081,31.3490496335,14.1027461594,6.45063326979,3.44753733255,0.0312219445555,-0.824744215066,0.368926949016,1.0,137.350449063,7.40198595609,4.2385422314,129.865531177,1015.87612266,1.0
1394,4.03697015349,2.3327313814,1.14788061395,11.7412089256,12.852119386,5.44962232218,30.4650132592,36.5953736565,1001.76721044,47.252393593,8.74337536775,28.1799383309,34.9772933902,8.81038314426,4.22322609789,0.00155501561109,-63.5034724574,2.3055268966,0.0369701534886,148.036970153,57.8738906848,5.49386315172,160.112716316,735.933283116,1.0
1395,6.0,1.0,5.61560916519,6.92312183304,8.84624366607,0.668349484253,29.7898910616,61.8703558645,317.7752728,22.5022498847,7.24682981056,33.4047693076,16.025965243,7.27843271032,4.01269944577,0.00233328602372,-5.08874360844,1.09023948948,2.0,149.0,23.8323059216,4.40918789352,174.0,540.0,1.0
1396,3.0,14.0,3.0,2.53201194757,4.06402389514,0.436467744128,3.0244006864,78.2980268137,79.2801062737,23.8577753371,11.0628072029,43.018347841,15.0936294652,11.0555137259,3.96267275232,0.00918281149778,3.63607206484,0.708401167191,0.0,146.0,12.6363035111,4.63807932612,123.0,340.0,1.0
1397,9.93850376944,2.30748115278,9.93850376944,5.0,7.93850376944,-1.23010110656,7.75384303746,67.2644954336,91.9163417965,17.6618929577,7.1392842721,36.6192975828,17.1293644408,7.16153097612,3.26364402145,0.0142934902398,-0.324137297884,0.789829501515,1.0,131.414413303,13.7918627149,4.16574895608,71.553466075,451.844886917,1.0
1398,6.0,8.0,1.0,2.41784533156,4.41784533156,-0.99109824532,4.95916722238,76.0263224615,64.770507154,22.0213949362,7.76661015577,36.1704360142,19.955836484,7.76329515712,3.44364071918,0.00488563791553,0.384497422115,0.395465930908,2.0,152.0,9.61808737457,5.72780996309,122.0,490.0,1.0
1399,4.0,2.0,2.7027193115,7.27029241534,9.405438623,-0.348363021284,3.7449873289,55.8108043845,420.503018603,34.8015863622,10.0586912634,32.9029087787,35.8087885091,10.1245037787,2.67653519698,0.00141454512208,-0.102055902118,2.37477551595,0.0,148.0,43.4410639826,5.44878454126,161.0,740.0,1.0
1400,3.01522365155,7.0,2.98477634845,2.98477634845,4.9695526969,2.07178902169,8.46265218728,81.5983414453,73.2100894677,8.72192196979,6.12526480979,48.2212383828,20.3953487626,6.13295848472,5.59071378428,0.0110013646318,0.801633453118,0.272055033853,1.0,135.060894606,8.31201522256,1.20633572439,114.411038592,1010.15223652,1.0
1401,2.38549630752,5.65076292368,1.80725184624,4.42175553872,6.22900738496,-0.73242424341,14.7118914041,55.4415337412,97.0403171748,12.2411845545,5.79484238185,33.4805727165,11.7825976871,5.79405542324,6.2958877879,0.00207715532912,-0.154674888376,0.319373553791,2.19274815376,127.687022155,8.16665674537,2.25283501713,108.217555387,503.854963075,1.0
1402,4.4953636609,0.165121220299,1.74304549134,6.08256061015,8.8348787797,-0.807971591396,12.5755711698,59.3628277366,182.247357816,20.6282323814,7.84283442055,30.3050177306,28.1181906115,7.89860450552,3.35849933501,0.00723612725796,-3.3821183493,1.04520358822,2.8348787797,118.990727322,9.45675344923,3.23081120097,82.9267120681,514.22075729,1.0
1403,5.0,11.0,4.83077281763,8.66154563526,11.6615456353,-0.58904240324,5.8498023133,63.0410873915,208.727671718,22.0025596629,6.16573839055,34.0199070646,16.978579285,6.23950905661,3.42745489311,0.0167000969216,-1.32396496435,0.862806482338,1.0,149.0,18.1415413512,3.09510978386,137.0,630.0,1.0
1404,5.0,11.0,4.29867199394,8.06489599192,10.8311199899,-0.310570069421,6.16309980909,68.3451587936,196.324559491,23.2886392399,6.81656547805,36.5523371899,19.2447932203,6.87650705782,3.27487503474,0.0125828783385,0.163710404558,0.710724611958,1.0,149.0,16.1679814871,3.59032378825,137.0,630.0,1.0
1405,4.0,2.0,1.0,3.04100375315,4.66560600505,0.641214324081,12.4044904004,69.5214362527,98.0929969865,21.9230703947,8.07897092981,38.7622847985,15.5099579158,7.99597272245,5.73815510431,0.0581638864494,2.51343250801,0.493364040903,0.0,148.0,10.8881280943,4.49565207115,161.0,740.0,1.0
1406,3.0,14.0,1.0,10.7254072646,14.7254072646,0.743450176209,30.8265138687,82.2719893178,192.907876306,20.1578508686,2.81385775795,43.04360425,11.5942466542,2.84155935802,1.48772723716,0.00347305779324,-1.08207471345,0.596493431531,0.0,146.0,12.9801655461,3.33073757845,123.0,340.0,1.0
1407,6.0,1.0,2.80375453671,2.0,3.36075090734,0.246926146918,5.51037214628,59.6156407306,87.2363157419,20.2083934259,6.25370772362,29.1127406277,28.9409615517,6.2397846637,5.53795175885,0.0819245921173,-1.84147996351,0.512865490137,2.0,149.0,12.4253846352,4.1743297904,174.0,540.0,1.0
1408,6.0,8.0,1.0,2.54228265275,4.54228265275,-0.942444449234,6.23605758888,72.0475491876,67.936994084,21.2147535522,7.20304845836,34.4919913702,20.3910628227,7.20182131513,3.84156531682,0.00404494930333,0.222766709444,0.401690939577,2.0,152.0,9.3602474673,5.3143554822,122.0,490.0,1.0
1409,3.51020973369,7.0,1.51020973369,2.51020973369,4.51020973369,0.798358828012,39.6765847757,47.3285928153,81.4907737475,27.5852920227,8.8698940949,26.7132834915,15.4938415747,8.87406346627,1.537311039,0.0564588005146,1.52733244678,0.444693008423,1.0,137.040838935,6.0164460876,5.56994108548,127.77566281,1015.10209734,1.0
1410,4.0,2.0,1.50523233083,3.66317844612,6.32635689223,3.95509226976,21.3708633148,73.3897497224,396.278604584,23.9860224507,4.01060273541,43.7150348177,21.1016315325,3.96145534268,4.06602225757,0.00708484179957,-6.31920607323,1.1298699072,0.0,148.0,23.2961946775,2.34751535091,161.0,740.0,1.0
1411,55.0,4.0,5.70738248808,6.65055913886,9.41476497616,0.800512354731,13.1385134408,79.3237257283,148.222152229,26.7517066003,7.32186898354,44.9329404064,13.4507036359,7.35380128314,8.78221900698,0.0125609032094,0.0147228542849,0.827872374918,1.0,135.0,13.2906977702,4.38192606181,77.0,1320.0,1.0
1412,4.28897321839,2.57794643678,3.42205356322,4.72243304597,7.01140626436,10.5452612662,33.3759347798,73.3972303175,2298.34657151,42.819794483,5.3649884019,42.8738525978,64.5105167537,5.34427911056,2.53413435751,0.0237645584919,-8.61715290414,2.34294540035,0.0,148.433459828,124.472616087,3.69900995267,157.532321379,760.228125287,1.0
1413,51.3519101985,4.72961796031,7.63519101985,11.8175955099,10.091202245,4.29932930795,16.9515229917,73.637088407,1404.39491617,67.6197041113,11.5823002132,54.9396353442,25.113842819,11.6555509975,5.95976785083,0.000886520386749,0.236604543946,2.09155700482,1.09120224504,138.100876331,53.3230217723,6.49032670737,93.598808597,1359.21696537,1.0
1414,5.72507937934,0.0,5.72507937934,2.54984124132,4.41238093099,2.1098285264,15.1403700939,63.9685151903,432.357054637,43.0038215443,7.69519274557,35.9875491859,52.6966513165,7.52756290899,6.36797572726,0.178289826243,-0.620730177495,2.41725184072,0.412380930991,133.525714414,47.3533462193,4.45977869567,115.913968518,554.501587587,1.0
1415,6.0,1.0,4.10285027683,6.62057005537,8.24114011073,-0.0259739050415,26.7515947894,54.206792587,324.665978571,20.3384802501,6.42033297993,30.7998091227,14.60809992,6.42626927348,4.09523099438,0.00157324940117,-5.30950412949,0.946865638678,2.0,149.0,21.3552363556,4.79184826995,174.0,540.0,1.0
1416,6.0,1.0,6.0,7.86050397275,9.13949602725,-0.990035253307,2.76350311731,74.4907692104,380.017925499,23.1311879465,10.01582837,47.5261895877,49.3710518541,10.0263938707,4.89773031081,0.00265628546694,-0.184345855911,0.854963366759,2.0,149.0,24.1393918568,5.81529878805,174.0,540.0,1.0
1417,55.0,4.0,5.32315455937,12.0,14.8922818135,0.615233879675,8.88283942063,67.4399653701,87.6796779403,25.0706806412,7.75807374947,42.0438593101,11.0161444981,7.75480696403,2.24401587953,0.00358480569717,-0.989774567389,0.585114852396,1.0,135.0,9.07870199291,4.32876214534,77.0,1320.0,1.0
1418,4.63730021894,0.0,2.59325054735,4.72539956212,7.08809934318,-0.905024321319,9.41692222285,58.7451868402,194.01522868,20.4928348463,7.86456771,31.2639737858,31.6816534025,7.70651095205,5.82810200306,0.00528323688808,-2.96109386017,1.38162960815,2.04404967159,123.73570197,17.7630370383,3.40847368375,95.7900540504,532.746004379,1.0
1419,4.0,0.0,4.0,3.87276122107,4.1636816281,-0.838953050627,8.63773005836,82.0783339642,486.743663953,10.3799979229,5.34998183972,44.6427036753,127.793207324,5.35240135929,3.55113327475,0.0751853262731,-0.724275149948,0.281712085406,3.0,118.0,10.9305341259,1.51619496003,84.0,520.0,1.0
1420,5.0,11.0,2.0,3.22127490201,6.22127490201,-0.322279085612,13.2709965942,61.7175807616,122.004738315,13.5332152554,6.09261251356,35.9040075864,14.1207724976,6.0489351283,7.75753986478,0.0051464561551,-1.8046716799,0.826910144568,1.0,149.0,17.6831367735,2.89620823871,137.0,630.0,1.0
1421,54.2726927791,10.8449208006,5.54010559918,2.61497360021,3.38502639979,-0.964220637795,7.59864242973,77.5932962478,289.995463794,25.1857681425,13.31093337,45.8505249847,80.0979427577,13.2819206203,7.66190064411,0.311114154834,3.33195920433,1.43877841816,1.22994720041,171.310158399,39.803386258,5.49379218886,204.711277629,1850.10686395,1.0
1422,11.0,5.0,5.85137768572,3.71284442143,5.06926663214,-1.14025901668,30.4768427808,71.248418227,89.7317841635,14.9833391682,5.16632096001,41.5102535371,9.14394793862,5.02642295453,5.57027537743,0.0225805384452,-0.583512463265,0.642455892696,0.0,140.0,8.4233364139,3.98752250328,106.0,420.0,1.0
1423,5.0,11.0,2.37910715183,9.24178569633,10.3681547469,-1.06935774542,10.3213002893,41.6485673425,256.910930864,22.35100901,5.52132006631,26.1498502489,11.7916286744,5.52396563686,2.29868031639,0.00238523739651,-19.0792352346,0.714826197871,1.0,149.0,16.9521994995,5.99730126101,137.0,630.0,1.0
1424,5.97506493172,1.24935068284,5.90025972687,3.04987013657,4.09974027313,5.01958536726,15.7367703128,66.398329123,591.762548657,33.340731273,19.3691404111,41.0719968212,41.7151190459,19.5346087706,5.34286018975,0.00414755408734,-14.119149058,3.95421555496,1.97506493172,149.0,87.0282779243,6.05683696212,173.077402474,542.244156146,1.0
1425,5.0,1.0,5.0,2.75616662971,4.94520828714,0.956779025328,6.1710879866,41.7021443782,323.495597461,17.6770820748,3.18637185769,30.8735767983,108.169848541,3.20949207524,4.40706761107,0.123629020732,-2.10256590364,0.393165293833,0.0,136.0,20.6771194305,3.70204641169,150.0,680.0,1.0
1426,3.14452719711,7.0,1.14452719711,2.14452719711,4.14452719711,2.27469906876,45.2506110432,54.5587187592,65.519509592,28.6910108879,10.2446455222,28.1679392739,18.0133916841,10.2434803256,1.63332807007,0.0655207401054,3.84372011912,0.444092570112,1.0,135.578108788,5.92016932592,4.89343138303,117.902234322,1011.44527197,1.0
1427,6.0,1.0,2.93183394314,5.06816605686,7.06816605686,-0.271180839187,9.16406410248,60.0951521482,91.1612504519,18.5416046263,5.59141109056,30.3805202032,14.6357982186,5.59493572671,4.82876955764,0.0208841175571,-0.233825234604,0.45625305663,2.0,149.0,11.6029708993,3.46806801482,174.0,540.0,1.0
1428,15.0,12.0,10.3384333061,4.69511516142,5.84755758071,-0.547867788324,8.76781515796,68.5384053188,83.3830095726,19.358027703,9.21222728633,33.6175197742,11.112646944,9.2123965852,3.18808595997,0.00346233416005,2.36258313238,0.389492461745,2.0,169.0,9.24195467377,3.09595464878,259.0,1750.0,1.0
1429,15.0,12.0,4.0,2.57659568679,4.57659568679,1.13751882015,7.76111315346,82.2656586459,61.0676587099,15.5919987563,8.31876014795,41.2331313832,8.36650385028,8.33384708571,2.92672463701,0.00469401188416,3.5629017904,0.472737954414,2.0,169.0,9.948821844,1.6695385302,259.0,1750.0,1.0
1430,15.0,12.0,4.0,3.83098763762,5.83098763762,0.244758002257,8.35467107892,82.2070680639,73.7967331947,16.7376186922,9.02382817868,43.4487240621,8.32218943529,9.02726218407,2.69567984588,0.00344023925206,3.66870877644,0.419370451012,2.0,169.0,10.1458436409,2.19022300186,259.0,1750.0,1.0
1431,4.0,0.0,4.0,3.46066112367,5.38198337101,-0.146267204605,6.92993549579,75.7491011564,81.5755069451,14.4732769069,6.55469077008,41.3773765979,13.6861821786,6.57049351527,4.95655162721,0.00258566511088,1.29144713874,0.359839836692,3.0,118.0,10.1505346259,1.736287202,84.0,520.0,1.0
1432,5.0,11.0,2.0,3.0,6.0,-0.0925816199586,15.1475764883,72.1089042702,141.249734016,17.2536837974,5.55025513342,40.8074898395,29.0076936706,5.57256023845,5.55169713021,0.00819750788065,-0.813778346029,0.974583160293,1.0,149.0,17.0881454281,3.31817170637,137.0,630.0,1.0
1433,4.7584916508,3.41508349197,4.7584916508,3.7584916508,6.0,3.33274953325,13.5735837398,49.5761937797,558.071659515,36.6265523653,11.5206737172,29.9802665502,23.2483617709,11.729202672,1.94028018538,0.0318331324845,7.73226253523,1.48808712533,2.2415083492,108.520725428,58.7742839658,3.19343875458,43.4225677454,124.867588251,1.0
1434,6.0,3.60153707711,4.14175923063,13.1417592306,13.6283518461,0.76829573762,19.8037299828,86.3114862138,633.610065255,27.9091455038,7.40469906072,46.3600572762,33.5800705723,7.43958774723,2.33673022263,0.000999445586347,-19.1856543919,1.29875558649,2.0,150.114944462,24.953115617,6.07648869579,154.674295999,521.417592306,1.0
1435,5.0,11.0,2.0,3.07450169352,6.03725084676,-0.161419799928,10.9663590366,63.6209943376,136.238844415,13.9357975425,6.58436933034,38.3197982719,15.9308991693,6.52729402099,8.23399308527,0.0062174752795,-2.15861526773,0.922184712516,1.0,149.0,20.0179675257,2.79188895067,137.0,630.0,1.0
1436,11.0,5.0,10.1587261547,3.78968153866,4.78968153866,7.30042999041,35.7543039722,70.2210000285,344.993046966,29.6966540455,7.3651736438,37.0993973704,21.403656142,7.26093674665,6.07518612606,0.00614770548511,0.311681074135,1.48957721422,0.0,140.0,41.5408715801,3.56517712054,106.0,420.0,1.0
1437,15.0,12.0,4.0,4.24822642397,4.74467927192,-0.78063996736,7.88286912926,73.149519241,162.242445322,17.5123630624,8.91728501067,40.8576579941,14.0485383833,8.917641804,4.34310247105,0.00328550188104,2.88066615991,0.346420841812,2.0,169.0,13.807138648,3.11486580536,259.0,1750.0,1.0
1438,6.0,6.0,6.0,4.58628185382,6.58628185382,0.973079238896,9.2790075409,33.7340408671,304.967574671,19.6554071907,9.50270937914,26.3852973072,68.0000569348,9.43691956502,3.54210678605,0.0190822430253,0.302129233005,0.513786246802,0.0,151.0,18.0365404532,2.83527629766,137.0,880.0,1.0
1439,5.57755339958,6.21122330021,0.422446600424,8.15510679915,11.7326601987,12.6114268391,76.1396299459,59.5526805058,1449.97350163,117.73464248,10.6269503863,29.8404922617,34.9003994187,10.5152700461,2.64173217513,0.00549666626216,-40.3710160431,3.99281443337,0.211223300212,148.465320397,113.295736508,10.642822455,137.844893201,909.57126203,1.0
1440,4.52548696627,1.47451303373,4.52548696627,2.0,3.0,0.532460309647,12.511244556,78.6828266526,79.0747942741,12.3092066327,2.43953949685,43.2370553961,17.1115613534,2.421854176,3.91342331805,0.0381454077406,-1.80220304522,0.412254755742,0.0,141.694156405,9.59379565802,2.80257026281,155.219643371,708.470782024,1.0
